"GroupID","Param","Value","GroupLevel"
"68","InvestigatorFirstName","Mary","Site"
"68","InvestigatorLastName","al-Sani","Site"
"68","City","city 1","Site"
"68","State","state 1","Site"
"68","Country","China","Site"
"68","protocol_row_id","1-1G9113","Site"
"68","site_num","68","Site"
"68","site_row_id","123-1234-0X155","Site"
"68","protocol","AA-AA-000-0000","Site"
"68","pi_number","0X155","Site"
"68","pi_last_name","al-Sani","Site"
"68","pi_first_name","Mary","Site"
"68","site_status","Active","Site"
"68","is_satellite","FALSE","Site"
"68","account","city 1 Medical Center","Site"
"68","site_active_dt","2006-06-04","Site"
"68","city","city 1","Site"
"68","state","state 1","Site"
"68","country","China","Site"
"69","Status","Active","Site"
"69","InvestigatorFirstName","Autumn","Site"
"69","InvestigatorLastName","Culhane","Site"
"69","City","city 1","Site"
"69","State","state 1","Site"
"69","Country","US","Site"
"69","protocol_row_id","1-1G9113","Site"
"69","site_num","69","Site"
"69","site_row_id","123-1234-0X038","Site"
"69","protocol","AA-AA-000-0000","Site"
"69","pi_number","0X038","Site"
"69","pi_last_name","Culhane","Site"
"69","pi_first_name","Autumn","Site"
"69","site_status","Active","Site"
"69","is_satellite","FALSE","Site"
"69","account","city 1 Medical Center","Site"
"69","site_active_dt","2004-05-27","Site"
"69","city","city 1","Site"
"69","state","state 1","Site"
"69","country","US","Site"
"7","Status","Active","Site"
"7","InvestigatorFirstName","Selena","Site"
"7","InvestigatorLastName","Burroughs-Chock","Site"
"7","City","city 1","Site"
"7","State","state 1","Site"
"7","Country","China","Site"
"7","protocol_row_id","1-1G9113","Site"
"7","site_num","7","Site"
"7","site_row_id","123-1234-0X130","Site"
"7","protocol","AA-AA-000-0000","Site"
"7","pi_number","0X130","Site"
"7","pi_last_name","Burroughs-Chock","Site"
"7","pi_first_name","Selena","Site"
"7","site_status","Active","Site"
"7","is_satellite","FALSE","Site"
"7","account","city 1 Medical Center","Site"
"7","site_active_dt","2005-04-19","Site"
"7","city","city 1","Site"
"7","state","state 1","Site"
"7","country","China","Site"
"70","Status","Active","Site"
"70","InvestigatorFirstName","Carson","Site"
"70","InvestigatorLastName","Cooley","Site"
"70","City","city 1","Site"
"70","State","state 1","Site"
"70","Country","US","Site"
"70","protocol_row_id","1-1G9113","Site"
"70","site_num","70","Site"
"70","site_row_id","123-1234-0X056","Site"
"70","protocol","AA-AA-000-0000","Site"
"70","pi_number","0X056","Site"
"70","pi_last_name","Cooley","Site"
"70","pi_first_name","Carson","Site"
"70","site_status","Active","Site"
"70","is_satellite","FALSE","Site"
"70","account","city 1 Medical Center","Site"
"70","site_active_dt","2005-08-07","Site"
"70","city","city 1","Site"
"70","state","state 1","Site"
"70","country","US","Site"
"71","Status","Active","Site"
"71","InvestigatorFirstName","Lathan","Site"
"71","InvestigatorLastName","el-Aman","Site"
"71","City","city 1","Site"
"71","State","state 1","Site"
"71","Country","China","Site"
"71","protocol_row_id","1-1G9113","Site"
"71","site_num","71","Site"
"71","site_row_id","123-1234-0X083","Site"
"71","protocol","AA-AA-000-0000","Site"
"71","pi_number","0X083","Site"
"71","pi_last_name","el-Aman","Site"
"71","pi_first_name","Lathan","Site"
"71","site_status","Active","Site"
"71","is_satellite","FALSE","Site"
"71","account","city 1 Medical Center","Site"
"71","site_active_dt","2004-02-26","Site"
"71","city","city 1","Site"
"71","state","state 1","Site"
"71","country","China","Site"
"72","Status","Active","Site"
"72","InvestigatorFirstName","Tori","Site"
"72","InvestigatorLastName","Flood","Site"
"72","City","city 1","Site"
"72","State","state 1","Site"
"72","Country","China","Site"
"72","protocol_row_id","1-1G9113","Site"
"72","site_num","72","Site"
"72","site_row_id","123-1234-0X101","Site"
"72","protocol","AA-AA-000-0000","Site"
"72","pi_number","0X101","Site"
"72","pi_last_name","Flood","Site"
"72","pi_first_name","Tori","Site"
"72","site_status","Active","Site"
"72","is_satellite","FALSE","Site"
"72","account","city 1 Medical Center","Site"
"72","site_active_dt","2007-11-09","Site"
"72","city","city 1","Site"
"72","state","state 1","Site"
"72","country","China","Site"
"73","Status","Active","Site"
"73","InvestigatorFirstName","April","Site"
"73","InvestigatorLastName","Ello","Site"
"73","City","city 1","Site"
"73","State","state 1","Site"
"73","Country","Japan","Site"
"73","protocol_row_id","1-1G9113","Site"
"73","site_num","73","Site"
"73","site_row_id","123-1234-0X069","Site"
"73","protocol","AA-AA-000-0000","Site"
"73","pi_number","0X069","Site"
"73","pi_last_name","Ello","Site"
"73","pi_first_name","April","Site"
"73","site_status","Active","Site"
"73","is_satellite","FALSE","Site"
"73","account","city 1 Medical Center","Site"
"73","site_active_dt","2011-09-29","Site"
"73","city","city 1","Site"
"73","state","state 1","Site"
"73","country","Japan","Site"
"75","Status","Active","Site"
"75","InvestigatorFirstName","Olivia","Site"
"75","InvestigatorLastName","Owens","Site"
"75","City","city 1","Site"
"75","State","state 1","Site"
"75","Country","China","Site"
"75","protocol_row_id","1-1G9113","Site"
"75","site_num","75","Site"
"75","site_row_id","123-1234-0X027","Site"
"75","protocol","AA-AA-000-0000","Site"
"75","pi_number","0X027","Site"
"75","pi_last_name","Owens","Site"
"75","pi_first_name","Olivia","Site"
"75","site_status","Active","Site"
"75","is_satellite","FALSE","Site"
"75","account","city 1 Medical Center","Site"
"75","site_active_dt","2007-04-21","Site"
"75","city","city 1","Site"
"75","state","state 1","Site"
"75","country","China","Site"
"76","Status","Active","Site"
"76","InvestigatorFirstName","Ryan","Site"
"76","InvestigatorLastName","James","Site"
"76","City","city 1","Site"
"76","State","state 1","Site"
"76","Country","US","Site"
"76","protocol_row_id","1-1G9113","Site"
"76","site_num","76","Site"
"76","site_row_id","123-1234-0X104","Site"
"76","protocol","AA-AA-000-0000","Site"
"76","pi_number","0X104","Site"
"76","pi_last_name","James","Site"
"76","pi_first_name","Ryan","Site"
"76","site_status","Active","Site"
"76","is_satellite","FALSE","Site"
"76","account","city 1 Medical Center","Site"
"76","site_active_dt","2003-12-15","Site"
"76","city","city 1","Site"
"76","state","state 1","Site"
"76","country","US","Site"
"77","Status","Active","Site"
"77","InvestigatorFirstName","Austin","Site"
"77","InvestigatorLastName","el-Salameh","Site"
"77","City","city 1","Site"
"77","State","state 1","Site"
"77","Country","US","Site"
"77","protocol_row_id","1-1G9113","Site"
"77","site_num","77","Site"
"77","site_row_id","123-1234-0X122","Site"
"77","protocol","AA-AA-000-0000","Site"
"77","pi_number","0X122","Site"
"77","pi_last_name","el-Salameh","Site"
"77","pi_first_name","Austin","Site"
"77","site_status","Active","Site"
"77","is_satellite","FALSE","Site"
"77","account","city 1 Medical Center","Site"
"77","site_active_dt","2003-10-18","Site"
"77","city","city 1","Site"
"77","state","state 1","Site"
"77","country","US","Site"
"78","Status","Active","Site"
"78","InvestigatorFirstName","Abrina","Site"
"78","InvestigatorLastName","Biolchini","Site"
"78","City","city 1","Site"
"78","State","state 1","Site"
"78","Country","US","Site"
"78","protocol_row_id","1-1G9113","Site"
"78","site_num","78","Site"
"78","site_row_id","123-1234-0X002","Site"
"78","protocol","AA-AA-000-0000","Site"
"78","pi_number","0X002","Site"
"78","pi_last_name","Biolchini","Site"
"78","pi_first_name","Abrina","Site"
"78","site_status","Active","Site"
"78","is_satellite","FALSE","Site"
"78","account","city 1 Medical Center","Site"
"78","site_active_dt","2017-10-02","Site"
"78","city","city 1","Site"
"78","state","state 1","Site"
"78","country","US","Site"
"8","Status","Active","Site"
"8","InvestigatorFirstName","Ian","Site"
"8","InvestigatorLastName","Cloud","Site"
"8","City","city 1","Site"
"8","State","state 1","Site"
"8","Country","US","Site"
"8","protocol_row_id","1-1G9113","Site"
"8","site_num","8","Site"
"8","site_row_id","123-1234-0X154","Site"
"8","protocol","AA-AA-000-0000","Site"
"8","pi_number","0X154","Site"
"8","pi_last_name","Cloud","Site"
"8","pi_first_name","Ian","Site"
"8","site_status","Active","Site"
"8","is_satellite","FALSE","Site"
"8","account","city 1 Medical Center","Site"
"8","site_active_dt","2005-02-02","Site"
"8","city","city 1","Site"
"8","state","state 1","Site"
"8","country","US","Site"
"80","Status","Active","Site"
"80","InvestigatorFirstName","Troslyn","Site"
"80","InvestigatorLastName","Thompson","Site"
"80","City","city 1","Site"
"80","State","state 1","Site"
"80","Country","China","Site"
"80","protocol_row_id","1-1G9113","Site"
"80","site_num","80","Site"
"80","site_row_id","123-1234-0X097","Site"
"80","protocol","AA-AA-000-0000","Site"
"80","pi_number","0X097","Site"
"80","pi_last_name","Thompson","Site"
"80","pi_first_name","Troslyn","Site"
"80","site_status","Active","Site"
"80","is_satellite","TRUE","Site"
"80","account","city 1 Medical Center","Site"
"80","site_active_dt","2005-12-11","Site"
"80","city","city 1","Site"
"80","state","state 1","Site"
"80","country","China","Site"
"81","Status","Active","Site"
"81","InvestigatorFirstName","Joseph","Site"
"81","InvestigatorLastName","Liggett","Site"
"81","City","city 1","Site"
"81","State","state 1","Site"
"81","Country","China","Site"
"81","protocol_row_id","1-1G9113","Site"
"81","site_num","81","Site"
"81","site_row_id","123-1234-0X160","Site"
"81","protocol","AA-AA-000-0000","Site"
"81","pi_number","0X160","Site"
"81","pi_last_name","Liggett","Site"
"81","pi_first_name","Joseph","Site"
"81","site_status","Active","Site"
"81","is_satellite","FALSE","Site"
"81","account","city 1 Medical Center","Site"
"81","site_active_dt","2012-10-24","Site"
"81","city","city 1","Site"
"81","state","state 1","Site"
"81","country","China","Site"
"82","Status","Active","Site"
"82","InvestigatorFirstName","Hafsa","Site"
"82","InvestigatorLastName","Hager","Site"
"82","City","city 1","Site"
"82","State","state 1","Site"
"82","Country","Japan","Site"
"82","protocol_row_id","1-1G9113","Site"
"82","site_num","82","Site"
"82","site_row_id","123-1234-0X135","Site"
"82","protocol","AA-AA-000-0000","Site"
"82","pi_number","0X135","Site"
"82","pi_last_name","Hager","Site"
"82","pi_first_name","Hafsa","Site"
"82","site_status","Active","Site"
"82","is_satellite","FALSE","Site"
"82","account","city 1 Medical Center","Site"
"82","site_active_dt","2014-09-19","Site"
"82","city","city 1","Site"
"82","state","state 1","Site"
"82","country","Japan","Site"
"83","Status","Active","Site"
"83","InvestigatorFirstName","Najwa","Site"
"83","InvestigatorLastName","Rinard","Site"
"83","City","city 1","Site"
"83","State","state 1","Site"
"83","Country","Japan","Site"
"83","protocol_row_id","1-1G9113","Site"
"83","site_num","83","Site"
"83","site_row_id","123-1234-0X024","Site"
"83","protocol","AA-AA-000-0000","Site"
"83","pi_number","0X024","Site"
"83","pi_last_name","Rinard","Site"
"83","pi_first_name","Najwa","Site"
"83","site_status","Active","Site"
"83","is_satellite","FALSE","Site"
"83","account","city 1 Medical Center","Site"
"83","site_active_dt","2005-11-28","Site"
"83","city","city 1","Site"
"83","state","state 1","Site"
"83","country","Japan","Site"
"84","Status","Active","Site"
"84","InvestigatorFirstName","Brandon","Site"
"84","InvestigatorLastName","Touch","Site"
"84","City","city 1","Site"
"84","State","state 1","Site"
"84","Country","China","Site"
"84","protocol_row_id","1-1G9113","Site"
"84","site_num","84","Site"
"84","site_row_id","123-1234-0X004","Site"
"84","protocol","AA-AA-000-0000","Site"
"84","pi_number","0X004","Site"
"84","pi_last_name","Touch","Site"
"84","pi_first_name","Brandon","Site"
"84","site_status","Active","Site"
"84","is_satellite","FALSE","Site"
"84","account","city 1 Medical Center","Site"
"84","site_active_dt","2006-09-23","Site"
"84","city","city 1","Site"
"84","state","state 1","Site"
"84","country","China","Site"
"85","Status","Active","Site"
"85","InvestigatorFirstName","Leonard","Site"
"85","InvestigatorLastName","Drake","Site"
"85","City","city 1","Site"
"85","State","state 1","Site"
"85","Country","US","Site"
"85","protocol_row_id","1-1G9113","Site"
"85","site_num","85","Site"
"85","site_row_id","123-1234-0X003","Site"
"85","protocol","AA-AA-000-0000","Site"
"85","pi_number","0X003","Site"
"85","pi_last_name","Drake","Site"
"85","pi_first_name","Leonard","Site"
"85","site_status","Active","Site"
"85","is_satellite","FALSE","Site"
"85","account","city 1 Medical Center","Site"
"85","site_active_dt","2005-06-02","Site"
"85","city","city 1","Site"
"85","state","state 1","Site"
"85","country","US","Site"
"86","Status","Active","Site"
"86","InvestigatorFirstName","Viola","Site"
"86","InvestigatorLastName","el-Saladin","Site"
"86","City","city 1","Site"
"86","State","state 1","Site"
"86","Country","US","Site"
"86","protocol_row_id","1-1G9113","Site"
"86","site_num","86","Site"
"86","site_row_id","123-1234-0X035","Site"
"86","protocol","AA-AA-000-0000","Site"
"86","pi_number","0X035","Site"
"86","pi_last_name","el-Saladin","Site"
"86","pi_first_name","Viola","Site"
"86","site_status","Active","Site"
"86","is_satellite","FALSE","Site"
"86","account","city 1 Medical Center","Site"
"86","site_active_dt","2005-06-22","Site"
"86","city","city 1","Site"
"86","state","state 1","Site"
"86","country","US","Site"
"87","Status","Active","Site"
"87","InvestigatorFirstName","Zakiyya","Site"
"87","InvestigatorLastName","Yeadon","Site"
"87","City","city 1","Site"
"87","State","state 1","Site"
"87","Country","US","Site"
"87","protocol_row_id","1-1G9113","Site"
"87","site_num","87","Site"
"87","site_row_id","123-1234-0X034","Site"
"87","protocol","AA-AA-000-0000","Site"
"87","pi_number","0X034","Site"
"87","pi_last_name","Yeadon","Site"
"87","pi_first_name","Zakiyya","Site"
"87","site_status","Active","Site"
"87","is_satellite","FALSE","Site"
"87","account","city 1 Medical Center","Site"
"87","site_active_dt","2006-08-09","Site"
"87","city","city 1","Site"
"87","state","state 1","Site"
"87","country","US","Site"
"89","Status","Active","Site"
"89","InvestigatorFirstName","Justin","Site"
"89","InvestigatorLastName","Wilson","Site"
"89","City","city 1","Site"
"89","State","state 1","Site"
"89","Country","Japan","Site"
"89","protocol_row_id","1-1G9113","Site"
"89","site_num","89","Site"
"89","site_row_id","123-1234-0X137","Site"
"89","protocol","AA-AA-000-0000","Site"
"89","pi_number","0X137","Site"
"89","pi_last_name","Wilson","Site"
"89","pi_first_name","Justin","Site"
"89","site_status","Active","Site"
"89","is_satellite","FALSE","Site"
"89","account","city 1 Medical Center","Site"
"89","site_active_dt","2011-02-04","Site"
"89","city","city 1","Site"
"89","state","state 1","Site"
"89","country","Japan","Site"
"9","Status","Active","Site"
"9","InvestigatorFirstName","Nina Angelica","Site"
"9","InvestigatorLastName","Luong","Site"
"9","City","city 1","Site"
"9","State","state 1","Site"
"9","Country","Japan","Site"
"9","protocol_row_id","1-1G9113","Site"
"9","site_num","9","Site"
"9","site_row_id","123-1234-0X084","Site"
"9","protocol","AA-AA-000-0000","Site"
"9","pi_number","0X084","Site"
"9","pi_last_name","Luong","Site"
"9","pi_first_name","Nina Angelica","Site"
"9","site_status","Active","Site"
"9","is_satellite","FALSE","Site"
"9","account","city 1 Medical Center","Site"
"9","site_active_dt","2009-01-19","Site"
"9","city","city 1","Site"
"9","state","state 1","Site"
"9","country","Japan","Site"
"91","Status","Active","Site"
"91","InvestigatorFirstName","Bibek","Site"
"91","InvestigatorLastName","Gonzalez","Site"
"91","City","city 1","Site"
"91","State","state 1","Site"
"91","Country","US","Site"
"91","protocol_row_id","1-1G9113","Site"
"91","site_num","91","Site"
"91","site_row_id","123-1234-0X175","Site"
"91","protocol","AA-AA-000-0000","Site"
"91","pi_number","0X175","Site"
"91","pi_last_name","Gonzalez","Site"
"91","pi_first_name","Bibek","Site"
"91","site_status","Active","Site"
"91","is_satellite","FALSE","Site"
"91","account","city 1 Medical Center","Site"
"91","site_active_dt","2004-06-29","Site"
"91","city","city 1","Site"
"91","state","state 1","Site"
"91","country","US","Site"
"92","Status","Active","Site"
"92","InvestigatorFirstName","Omar","Site"
"92","InvestigatorLastName","el-Samra","Site"
"92","City","city 1","Site"
"92","State","state 1","Site"
"92","Country","US","Site"
"92","protocol_row_id","1-1G9113","Site"
"92","site_num","92","Site"
"92","site_row_id","123-1234-0X026","Site"
"92","protocol","AA-AA-000-0000","Site"
"92","pi_number","0X026","Site"
"92","pi_last_name","el-Samra","Site"
"92","pi_first_name","Omar","Site"
"92","site_status","Active","Site"
"92","is_satellite","FALSE","Site"
"92","account","city 1 Medical Center","Site"
"92","site_active_dt","2004-05-05","Site"
"92","city","city 1","Site"
"92","state","state 1","Site"
"92","country","US","Site"
"94","Status","Active","Site"
"94","InvestigatorFirstName","Jordan","Site"
"94","InvestigatorLastName","Hill","Site"
"94","City","city 1","Site"
"94","State","state 1","Site"
"94","Country","US","Site"
"94","protocol_row_id","1-1G9113","Site"
"94","site_num","94","Site"
"94","site_row_id","123-1234-0X065","Site"
"94","protocol","AA-AA-000-0000","Site"
"94","pi_number","0X065","Site"
"94","pi_last_name","Hill","Site"
"94","pi_first_name","Jordan","Site"
"94","site_status","Active","Site"
"94","is_satellite","FALSE","Site"
"94","account","city 1 Medical Center","Site"
"94","site_active_dt","2004-06-13","Site"
"94","city","city 1","Site"
"94","state","state 1","Site"
"94","country","US","Site"
"96","Status","Active","Site"
"96","InvestigatorFirstName","Dhareef","Site"
"96","InvestigatorLastName","Hendee","Site"
"96","City","city 1","Site"
"96","State","state 1","Site"
"96","Country","China","Site"
"96","protocol_row_id","1-1G9113","Site"
"96","site_num","96","Site"
"96","site_row_id","123-1234-0X081","Site"
"96","protocol","AA-AA-000-0000","Site"
"96","pi_number","0X081","Site"
"96","pi_last_name","Hendee","Site"
"96","pi_first_name","Dhareef","Site"
"96","site_status","Active","Site"
"96","is_satellite","FALSE","Site"
"96","account","city 1 Medical Center","Site"
"96","site_active_dt","2004-05-07","Site"
"96","city","city 1","Site"
"96","state","state 1","Site"
"96","country","China","Site"
"97","Status","Active","Site"
"97","InvestigatorFirstName","Derika","Site"
"97","InvestigatorLastName","al-Mussa","Site"
"97","City","city 1","Site"
"97","State","state 1","Site"
"97","Country","US","Site"
"97","protocol_row_id","1-1G9113","Site"
"97","site_num","97","Site"
"97","site_row_id","123-1234-0X094","Site"
"97","protocol","AA-AA-000-0000","Site"
"97","pi_number","0X094","Site"
"97","pi_last_name","al-Mussa","Site"
"97","pi_first_name","Derika","Site"
"97","site_status","Active","Site"
"97","is_satellite","FALSE","Site"
"97","account","city 1 Medical Center","Site"
"97","site_active_dt","2004-08-26","Site"
"97","city","city 1","Site"
"97","state","state 1","Site"
"97","country","US","Site"
"98","Status","Active","Site"
"98","InvestigatorFirstName","Myles","Site"
"98","InvestigatorLastName","Moran","Site"
"98","City","city 1","Site"
"98","State","state 1","Site"
"98","Country","Japan","Site"
"98","protocol_row_id","1-1G9113","Site"
"98","site_num","98","Site"
"98","site_row_id","123-1234-0X074","Site"
"98","protocol","AA-AA-000-0000","Site"
"98","pi_number","0X074","Site"
"98","pi_last_name","Moran","Site"
"98","pi_first_name","Myles","Site"
"98","site_status","Active","Site"
"98","is_satellite","FALSE","Site"
"98","account","city 1 Medical Center","Site"
"98","site_active_dt","2004-08-30","Site"
"98","city","city 1","Site"
"98","state","state 1","Site"
"98","country","Japan","Site"
"99","Status","Active","Site"
"99","InvestigatorFirstName","Alexandra","Site"
"99","InvestigatorLastName","Ruvalcaba","Site"
"99","City","city 1","Site"
"99","State","state 1","Site"
"99","Country","Japan","Site"
"99","protocol_row_id","1-1G9113","Site"
"99","site_num","99","Site"
"99","site_row_id","123-1234-0X047","Site"
"99","protocol","AA-AA-000-0000","Site"
"99","pi_number","0X047","Site"
"99","pi_last_name","Ruvalcaba","Site"
"99","pi_first_name","Alexandra","Site"
"99","site_status","Active","Site"
"99","is_satellite","FALSE","Site"
"99","account","city 1 Medical Center","Site"
"99","site_active_dt","2017-09-29","Site"
"99","city","city 1","Site"
"99","state","state 1","Site"
"99","country","Japan","Site"
"AA-AA-000-0000","Status","Active","Study"
"AA-AA-000-0000","protocol_row_id","1-1G9113","Study"
"AA-AA-000-0000","protocol_number","AA-AA-000-0000","Study"
"AA-AA-000-0000","protocol_title","Protocol Title","Study"
"AA-AA-000-0000","nickname","Protocol Nickname","Study"
"AA-AA-000-0000","protocol_type","Investigator Sponsored","Study"
"AA-AA-000-0000","phase","P3","Study"
"AA-AA-000-0000","num_plan_site","190","Study"
"AA-AA-000-0000","num_site_actl","176","Study"
"AA-AA-000-0000","est_fpfv","2003-01-01","Study"
"AA-AA-000-0000","act_fpfv","2003-01-01","Study"
"AA-AA-000-0000","est_lplv","2021-06-01","Study"
"AA-AA-000-0000","act_lplv","2021-06-01","Study"
"AA-AA-000-0000","est_lpfv","2020-06-01","Study"
"AA-AA-000-0000","act_lpfv","2020-06-01","Study"
"AA-AA-000-0000","status","Active","Study"
"AA-AA-000-0000","num_plan_subj","1300","Study"
"AA-AA-000-0000","num_enrolled_subj_m","1301","Study"
"AA-AA-000-0000","protocol_indication","Protocol Indication","Study"
"AA-AA-000-0000","product","Product","Study"
"AA-AA-000-0000","therapeutic_area","Therapeutic Area","Study"
"AA-AA-000-0000","protocol_product_number","123","Study"
"AA-AA-000-0000","x_rbm_flg","Y","Study"
